surface,city,rooms,bathrooms,parking,pool,vue_panoramique,jardin,climatisation,chauffage_central,ascenseur,price
80.0,43,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90000.0
68.0,25,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,170000.0
256.0,7,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,500000.0
60.0,95,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000.0
200.0,14,4.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,380000.0
100.0,10,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,280000.0
92.0,51,4.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,250000.0
230.0,42,4.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,780000.0
400.0,12,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1400000.0
128.0,14,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,300000.0
70.0,77,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,85000.0
125.0,27,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,335000.0
100.0,14,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,220000.0
165.0,12,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,525000.0
90.0,7,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,250000.0
360.0,7,3.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1150000.0
90.0,12,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,446000.0
95.0,12,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,295000.0
140.0,42,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,252000.0
140.0,7,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,550000.0
70.0,42,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0
55.0,12,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,700000.0
100.0,12,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,410000.0
117.0,12,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,570000.0
110.0,77,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,210000.0
160.0,27,4.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,270000.0
62.0,33,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,300000.0
167.0,33,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,290000.0
102.0,7,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,285000.0
115.0,42,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,290000.0
140.0,54,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,430000.0
83.0,33,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120000.0
80.0,79,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135000.0
130.0,42,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,270000.0
147.0,42,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,323000.0
155.0,42,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,380000.0
200.0,12,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,610000.0
93.0,42,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,215000.0
160.0,14,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0
212.0,42,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,330000.0
355.0,42,4.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,550000.0
100.0,42,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,190000.0
284.0,42,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,680000.0
110.0,42,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,255000.0
211.0,42,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,459650.0
97.0,33,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88000.0
86.0,25,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95000.0
80.0,33,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90000.0
130.0,14,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,260000.0
90.0,14,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,220000.0
100.0,42,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,800000.0
61.0,12,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,295000.0
186.0,12,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,950000.0
150.0,12,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,800000.0
98.0,7,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,299000.0
161.0,15,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,415000.0
104.0,86,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,160000.0
68.0,54,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110000.0
140.0,33,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,250000.0
70.0,82,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120000.0
130.0,12,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,277000.0
111.0,28,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,195000.0
150.0,77,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,268000.0
134.0,12,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,340000.0
100.0,35,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125000.0
167.0,12,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,467000.0
95.0,61,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,170000.0
138.0,17,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,555000.0
108.0,45,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,240000.0
70.0,45,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130000.0
145.0,17,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,450000.0
50.0,38,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,170000.0
95.0,12,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,395000.0
89.0,28,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,310000.0
161.0,12,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,495000.0
90.0,61,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,165000.0
170.0,13,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,680000.0
145.0,62,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,200000.0
124.0,16,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,250000.0
57.0,60,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,170000.0
175.0,41,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,470000.0
80.0,38,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140000.0
39.0,28,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,170000.0
120.0,59,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,200000.0
121.0,12,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,300000.0
75.0,77,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,84000.0
30.0,74,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0
130.0,36,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,390000.0
148.0,17,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,360000.0
150.0,16,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,350000.0
157.0,16,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,530000.0
105.0,12,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,160000.0
180.0,28,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,390000.0
73.0,12,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,190000.0
140.0,36,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,240000.0
135.0,14,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,330000.0
80.0,58,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135000.0
86.0,28,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,187000.0
80.0,74,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87000.0
124.0,17,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,275000.0
110.0,45,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130000.0
115.0,12,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,220000.0
110.0,69,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,280000.0
100.0,14,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,175000.0
135.0,45,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,270000.0
123.0,12,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,360000.0
92.0,12,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,155000.0
42.0,12,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,155000.0
132.0,17,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,315000.0
173.0,17,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,700000.0
134.0,14,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,270000.0
90.0,28,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,195000.0
58.0,28,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,185000.0
165.0,16,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,298000.0
60.0,14,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,165000.0
120.0,17,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,240000.0
130.0,43,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,195000.0
75.0,77,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,200000.0
102.0,17,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,299000.0
80.0,46,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,200000.0
179.0,12,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,398000.0
45.0,25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130000.0
120.0,59,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,165000.0
95.0,16,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,210000.0
177.0,28,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,430000.0
57.0,28,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130000.0
109.0,12,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,240000.0
127.0,17,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,310000.0
90.0,12,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,450000.0
120.0,46,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,150000.0
75.0,76,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120000.0
140.0,25,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,220000.0
120.0,60,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,210000.0
165.0,28,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,420000.0
148.0,74,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,341000.0
80.0,60,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130000.0
180.0,17,4.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,495000.0
88.0,28,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,190000.0
78.0,74,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,160000.0
153.0,35,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,260000.0
45.0,60,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130000.0
80.0,16,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130000.0
120.0,14,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,240000.0
58.0,82,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,170000.0
110.0,13,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,370000.0
179.0,12,4.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,650000.0
130.0,60,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,375000.0
105.0,82,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,180000.0
145.0,17,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,450000.0
65.0,12,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,270000.0
120.0,60,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,200000.0
140.0,12,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,350000.0
125.0,16,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,255000.0
70.0,76,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115000.0
44.0,16,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,222000.0
78.0,13,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,210000.0
84.0,12,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,220000.0
75.0,82,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95000.0
110.0,77,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,210000.0
134.0,17,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,280000.0
120.0,60,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,220000.0
65.0,12,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,220000.0
104.0,16,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,400000.0
67.0,28,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120000.0
125.0,28,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,330000.0
80.0,16,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135000.0
100.0,28,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,260000.0
47.0,17,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,167000.0
162.0,16,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,595000.0
47.0,61,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112000.0
64.0,28,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,185000.0
41.0,26,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118000.0
110.0,45,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,225000.0
166.0,56,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,270000.0
50.0,13,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,190000.0
146.0,14,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,320000.0
57.0,28,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,216000.0
120.0,16,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,365000.0
78.0,60,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,290000.0
95.0,28,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,235000.0
154.0,12,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,361000.0
120.0,17,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,450000.0
146.0,17,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,447000.0
90.0,12,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,180000.0
100.0,76,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,190000.0
145.0,17,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,450000.0
70.0,25,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68000.0
60.0,14,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,165000.0
100.0,16,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,170000.0
45.0,41,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,240000.0
123.0,16,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,406000.0
60.0,14,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,165000.0
90.0,16,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1400000.0
90.0,28,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,250000.0
145.0,17,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,374000.0
180.0,28,4.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,395000.0
90.0,77,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,150000.0
168.0,16,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,481000.0
112.0,28,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,270000.0
107.0,14,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,285000.0
120.0,17,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,270000.0
100.0,14,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,220000.0
168.0,60,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,240000.0
95.0,76,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115000.0
135.0,12,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,360000.0
80.0,28,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75000.0
158.0,28,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,355000.0
100.0,12,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,250000.0
117.0,12,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,380000.0
176.0,16,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,575000.0
150.0,16,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,437000.0
24.0,28,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,260000.0
87.0,28,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,150000.0
144.0,13,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,550000.0
127.0,36,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,150000.0
78.0,13,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,210000.0
95.0,74,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120000.0
80.0,28,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112000.0
123.0,16,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,450000.0
80.0,60,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,148000.0
64.0,60,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,180000.0
122.0,12,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,510000.0
120.0,28,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,347000.0
90.0,76,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,155000.0
200.0,60,4.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,770000.0
154.0,26,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,320000.0
160.0,28,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,370000.0
146.0,28,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,370000.0
108.0,35,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,190000.0
58.0,28,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,185000.0
115.0,45,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,313000.0
118.0,17,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,291000.0
95.0,17,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,195000.0
120.0,16,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,275000.0
105.0,28,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,280000.0
105.0,69,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120000.0
100.0,41,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,210000.0
192.0,12,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,360000.0
130.0,82,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,220000.0
130.0,60,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,250000.0
110.0,62,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,215000.0
124.0,59,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,175000.0
80.0,62,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120000.0
91.0,28,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,270000.0
190.0,17,4.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,930000.0
179.0,12,4.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,395000.0
110.0,45,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,220000.0
89.0,45,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,195000.0
80.0,28,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125000.0
156.0,17,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,450000.0
139.0,28,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,360000.0
142.0,16,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,576000.0
150.0,13,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,305000.0
150.0,28,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,280000.0
35.0,28,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140000.0
50.0,17,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,160000.0
121.0,28,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,190000.0
130.0,17,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,520000.0
117.0,14,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,289000.0
76.0,25,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115000.0
135.0,17,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,305000.0
150.0,17,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,820000.0
100.0,13,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,300000.0
100.0,16,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,320000.0
148.0,28,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,320000.0
150.0,16,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,357000.0
100.0,16,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,215000.0
190.0,14,4.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,300000.0
46.0,28,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,170000.0
120.0,28,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,360000.0
109.0,16,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,200000.0
115.0,76,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,195000.0
157.0,16,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,525000.0
160.0,28,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,500000.0
130.0,90,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,280000.0
55.0,28,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,195000.0
60.0,74,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90000.0
89.0,16,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,175000.0
200.0,28,4.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,530000.0
135.0,69,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,250000.0
150.0,76,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,340000.0
128.0,76,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,195000.0
120.0,16,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,350000.0
118.0,12,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,291000.0
35.0,17,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115000.0
59.0,17,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,250000.0
137.0,82,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,320000.0
83.0,25,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,180000.0
100.0,60,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,200000.0
154.0,43,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,278000.0
80.0,76,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137000.0
136.0,45,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,200000.0
120.0,69,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,320000.0
110.0,12,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,280000.0
85.0,28,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88000.0
57.0,16,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,235000.0
