surface,city,rooms,bathrooms,parking,pool,vue_panoramique,jardin,climatisation,chauffage_central,ascenseur,price
112.0,35,3.0,2,,,,,,,,260000.0
80.0,60,2.0,1,,,,,,,,125000.0
110.0,16,3.0,2,,,,,,,,270000.0
120.0,16,3.0,2,,,,,,,,270000.0
112.0,12,3.0,2,,,,,,,,490000.0
130.0,16,1.0,1,,,,,,,,380000.0
177.0,17,2.0,2,,,,,,,,720000.0
139.0,45,3.0,2,,,,,,,,360000.0
120.0,17,3.0,2,,,,,,,,850000.0
70.0,45,2.0,1,,,,,,,,115000.0
99.0,45,3.0,2,,,,,,,,150000.0
100.0,76,1.0,1,,,,,,,,180000.0
64.0,17,1.0,1,,,,,,,,319000.0
116.0,16,3.0,2,,,,,,,,340000.0
55.0,12,1.0,1,,,,,,,,169000.0
60.0,14,1.0,1,,,,,,,,150000.0
104.0,12,3.0,2,,,,,,,,315000.0
110.0,12,3.0,2,,,,,,,,290000.0
200.0,17,4.0,3,,,,,,,,480000.0
110.0,35,2.0,2,,,,,,,,230000.0
62.0,35,1.0,1,,,,,,,,193000.0
80.0,76,2.0,1,,,,,,,,180000.0
46.0,12,1.0,1,,,,,,,,170000.0
130.0,16,3.0,2,,,,,,,,230000.0
115.0,16,2.0,2,,,,,,,,380000.0
130.0,12,3.0,2,,,,,,,,658000.0
168.0,16,3.0,3,,,,,,,,638400.0
125.0,28,3.0,2,,,,,,,,320000.0
177.0,17,2.0,2,,,,,,,,647500.0
150.0,25,3.0,3,,,,,,,,250000.0
200.0,36,3.0,3,,,,,,,,450000.0
175.0,12,4.0,3,,,,,,,,430000.0
76.0,28,2.0,1,,,,,,,,120000.0
106.0,17,3.0,2,,,,,,,,265000.0
100.0,90,3.0,2,,,,,,,,127000.0
129.0,12,3.0,2,,,,,,,,330000.0
112.0,17,3.0,2,,,,,,,,361000.0
105.0,28,2.0,2,,,,,,,,285000.0
80.0,28,2.0,1,,,,,,,,130000.0
100.0,76,3.0,2,,,,,,,,110000.0
49.0,16,1.0,1,,,,,,,,225000.0
165.0,28,3.0,3,,,,,,,,473000.0
165.0,16,3.0,3,,,,,,,,465000.0
97.0,14,2.0,1,,,,,,,,300000.0
60.0,76,1.0,1,,,,,,,,140000.0
60.0,76,1.0,1,,,,,,,,155000.0
127.0,12,2.0,2,,,,,,,,500000.0
67.0,36,1.0,1,,,,,,,,185000.0
102.0,69,3.0,2,,,,,,,,155000.0
150.0,12,3.0,3,,,,,,,,370000.0
135.0,45,3.0,2,,,,,,,,110000.0
175.0,16,4.0,3,,,,,,,,465000.0
45.0,45,1.0,1,,,,,,,,100000.0
105.0,28,3.0,2,,,,,,,,260000.0
88.0,12,2.0,1,,,,,,,,215000.0
164.0,16,3.0,3,,,,,,,,305000.0
168.0,12,3.0,3,,,,,,,,320000.0
105.0,28,3.0,2,,,,,,,,265000.0
73.0,12,1.0,1,,,,,,,,180000.0
90.0,17,2.0,1,,,,,,,,370000.0
110.0,14,3.0,2,,,,,,,,285000.0
60.0,12,1.0,1,,,,,,,,180000.0
87.0,12,2.0,1,,,,,,,,244800.0
200.0,17,4.0,3,,,,,,,,750000.0
75.0,12,1.0,1,,,,,,,,210000.0
41.0,12,1.0,1,,,,,,,,250000.0
63.0,16,1.0,1,,,,,,,,240000.0
85.0,28,2.0,1,,,,,,,,100000.0
60.0,60,1.0,1,,,,,,,,440000.0
85.0,12,2.0,1,,,,,,,,220000.0
177.0,28,4.0,3,,,,,,,,430000.0
81.0,17,1.0,1,,,,,,,,274000.0
132.0,12,3.0,2,,,,,,,,315000.0
110.0,59,2.0,2,,,,,,,,120000.0
118.0,36,3.0,2,,,,,,,,315000.0
54.0,28,1.0,1,,,,,,,,170000.0
194.0,12,3.0,3,,,,,,,,620000.0
124.0,17,3.0,2,,,,,,,,275000.0
60.0,17,1.0,1,,,,,,,,180000.0
75.0,76,2.0,1,,,,,,,,129000.0
100.0,61,2.0,1,,,,,,,,185000.0
90.0,12,2.0,1,,,,,,,,170000.0
57.0,14,1.0,1,,,,,,,,235000.0
128.0,14,3.0,2,,,,,,,,465500.0
60.0,36,1.0,1,,,,,,,,175000.0
64.0,76,1.0,1,,,,,,,,130000.0
180.0,28,4.0,3,,,,,,,,200000.0
110.0,28,3.0,2,,,,,,,,225000.0
120.0,14,3.0,2,,,,,,,,395000.0
128.0,17,3.0,2,,,,,,,,460000.0
110.0,76,3.0,2,,,,,,,,385000.0
94.0,12,2.0,1,,,,,,,,263000.0
75.0,25,2.0,1,,,,,,,,82000.0
50.0,60,1.0,1,,,,,,,,140000.0
140.0,41,3.0,2,,,,,,,,140000.0
83.0,46,2.0,1,,,,,,,,125000.0
42.0,61,1.0,1,,,,,,,,80000.0
80.0,60,2.0,1,,,,,,,,116000.0
154.0,12,3.0,3,,,,,,,,374000.0
120.0,12,1.0,1,,,,,,,,950000.0
90.0,12,2.0,1,,,,,,,,230000.0
50.0,41,1.0,1,,,,,,,,130000.0
70.0,76,2.0,1,,,,,,,,145000.0
110.0,28,3.0,2,,,,,,,,185000.0
106.0,28,3.0,2,,,,,,,,265000.0
110.0,16,2.0,2,,,,,,,,410000.0
105.0,28,2.0,2,,,,,,,,280000.0
50.0,45,1.0,1,,,,,,,,78000.0
144.0,28,3.0,2,,,,,,,,430000.0
74.0,82,2.0,1,,,,,,,,60000.0
140.0,13,3.0,2,,,,,,,,550000.0
100.0,28,3.0,2,,,,,,,,170000.0
100.0,25,3.0,2,,,,,,,,350000.0
80.0,28,2.0,1,,,,,,,,280000.0
147.0,17,3.0,2,,,,,,,,447000.0
61.0,12,1.0,1,,,,,,,,170800.0
40.0,60,1.0,1,,,,,,,,70000.0
60.0,35,1.0,1,,,,,,,,195000.0
107.0,74,3.0,2,,,,,,,,165000.0
100.0,16,3.0,2,,,,,,,,200000.0
72.0,17,1.0,1,,,,,,,,295000.0
60.0,12,1.0,1,,,,,,,,220000.0
87.0,25,2.0,1,,,,,,,,165000.0
55.0,16,1.0,1,,,,,,,,25000.0
98.0,14,2.0,1,,,,,,,,220000.0
65.0,21,1.0,1,,,,,,,,140000.0
198.0,17,2.0,2,,,,,,,,720000.0
127.0,12,2.0,2,,,,,,,,357400.0
137.0,12,3.0,2,,,,,,,,335000.0
113.0,12,2.0,2,,,,,,,,318200.0
120.0,58,3.0,2,,,,,,,,260000.0
100.0,61,3.0,2,,,,,,,,180000.0
123.0,17,2.0,2,,,,,,,,421000.0
51.0,26,1.0,1,,,,,,,,170000.0
66.0,28,1.0,1,,,,,,,,200000.0
110.0,76,3.0,2,,,,,,,,155000.0
166.0,17,3.0,3,,,,,,,,631450.0
82.0,65,2.0,1,,,,,,,,134048.0
120.0,12,2.0,2,,,,,,,,330000.0
69.0,28,1.0,1,,,,,,,,255300.0
55.0,12,1.0,1,,,,,,,,170000.0
167.0,36,3.0,3,,,,,,,,386000.0
55.0,74,1.0,1,,,,,,,,150000.0
100.0,10,2.0,1,,,,,,,,195000.0
72.0,12,1.0,1,,,,,,,,185000.0
75.0,28,2.0,1,,,,,,,,140000.0
100.0,17,3.0,2,,,,,,,,270000.0
115.0,76,3.0,2,,,,,,,,175000.0
105.0,76,3.0,2,,,,,,,,180000.0
66.0,12,1.0,1,,,,,,,,210000.0
98.0,17,2.0,1,,,,,,,,300000.0
70.0,12,1.0,1,,,,,,,,220000.0
169.0,61,3.0,3,,,,,,,,462000.0
130.0,60,3.0,2,,,,,,,,230000.0
166.0,16,3.0,3,,,,,,,,640000.0
124.0,17,3.0,2,,,,,,,,275000.0
150.0,14,3.0,3,,,,,,,,330000.0
150.0,12,3.0,3,,,,,,,,400000.0
80.0,82,2.0,1,,,,,,,,220000.0
117.0,12,2.0,2,,,,,,,,270000.0
150.0,45,3.0,3,,,,,,,,275000.0
90.0,76,2.0,1,,,,,,,,170000.0
90.0,58,2.0,1,,,,,,,,195000.0
158.0,45,3.0,3,,,,,,,,415000.0
100.0,7,2.0,1,,,,,,,,195000.0
124.0,45,3.0,2,,,,,,,,235000.0
128.0,10,2.0,2,,,,,,,,285000.0
120.0,59,3.0,2,,,,,,,,160000.0
132.0,10,2.0,2,,,,,,,,595000.0
87.0,12,2.0,1,,,,,,,,595000.0
118.0,12,2.0,2,,,,,,,,291000.0
160.0,12,3.0,3,,,,,,,,530000.0
124.0,45,3.0,2,,,,,,,,235000.0
160.0,28,3.0,3,,,,,,,,360000.0
120.0,12,2.0,2,,,,,,,,380000.0
80.0,16,2.0,1,,,,,,,,125000.0
63.0,86,1.0,1,,,,,,,,48000.0
127.0,16,3.0,2,,,,,,,,506300.0
117.0,16,3.0,2,,,,,,,,420000.0
198.0,14,4.0,3,,,,,,,,430000.0
94.0,12,2.0,1,,,,,,,,263000.0
40.0,14,1.0,1,,,,,,,,125000.0
120.0,12,3.0,2,,,,,,,,349000.0
155.0,45,3.0,3,,,,,,,,180000.0
124.0,12,2.0,2,,,,,,,,349100.0
77.0,41,2.0,1,,,,,,,,105000.0
120.0,17,2.0,2,,,,,,,,600000.0
62.0,17,1.0,1,,,,,,,,350000.0
60.0,12,1.0,1,,,,,,,,185000.0
100.0,63,3.0,2,,,,,,,,420000.0
120.0,28,3.0,2,,,,,,,,350000.0
100.0,46,3.0,2,,,,,,,,120000.0
110.0,12,2.0,2,,,,,,,,285000.0
143.0,17,3.0,2,,,,,,,,340000.0
163.0,17,3.0,3,,,,,,,,825000.0
94.0,12,2.0,1,,,,,,,,263000.0
66.0,60,1.0,1,,,,,,,,150000.0
115.0,38,3.0,2,,,,,,,,220000.0
86.0,12,2.0,1,,,,,,,,215000.0
75.0,12,1.0,1,,,,,,,,160000.0
160.0,17,3.0,3,,,,,,,,550000.0
69.0,62,1.0,1,,,,,,,,160000.0
66.0,28,1.0,1,,,,,,,,200000.0
91.0,12,2.0,1,,,,,,,,268000.0
180.0,28,4.0,3,,,,,,,,335000.0
71.0,17,1.0,1,,,,,,,,280000.0
185.0,16,4.0,3,,,,,,,,900000.0
45.0,45,1.0,1,,,,,,,,100000.0
177.0,17,3.0,3,,,,,,,,674500.0
174.0,17,4.0,3,,,,,,,,690000.0
144.0,13,3.0,2,,,,,,,,550000.0
63.0,16,1.0,1,,,,,,,,225000.0
186.0,28,3.0,3,,,,,,,,625000.0
172.0,17,3.0,3,,,,,,,,855000.0
140.0,12,3.0,2,,,,,,,,340000.0
154.0,12,3.0,3,,,,,,,,345000.0
80.0,59,2.0,1,,,,,,,,120000.0
86.0,12,2.0,1,,,,,,,,215000.0
140.0,14,3.0,2,,,,,,,,280000.0
82.0,28,2.0,1,,,,,,,,265000.0
75.0,17,1.0,1,,,,,,,,220000.0
138.0,12,3.0,2,,,,,,,,360000.0
98.0,28,3.0,2,,,,,,,,135000.0
67.0,58,1.0,1,,,,,,,,165000.0
101.0,65,3.0,2,,,,,,,,165108.0
62.0,76,1.0,1,,,,,,,,85000.0
130.0,28,3.0,2,,,,,,,,350000.0
87.0,46,2.0,1,,,,,,,,126000.0
100.0,76,3.0,2,,,,,,,,150000.0
100.0,60,3.0,2,,,,,,,,130000.0
72.0,17,1.0,1,,,,,,,,295000.0
170.0,36,4.0,3,,,,,,,,385000.0
73.0,17,1.0,1,,,,,,,,180000.0
92.0,12,2.0,1,,,,,,,,240000.0
125.0,28,3.0,2,,,,,,,,320000.0
74.0,25,2.0,1,,,,,,,,98000.0
175.0,16,4.0,3,,,,,,,,575000.0
68.0,17,1.0,1,,,,,,,,355000.0
122.0,58,2.0,2,,,,,,,,225000.0
150.0,28,3.0,3,,,,,,,,300000.0
95.0,85,2.0,1,,,,,,,,140000.0
120.0,60,3.0,2,,,,,,,,220000.0
87.0,62,2.0,1,,,,,,,,140000.0
92.0,17,2.0,1,,,,,,,,240000.0
103.0,76,3.0,2,,,,,,,,165000.0
129.0,12,3.0,2,,,,,,,,330000.0
108.0,12,2.0,2,,,,,,,,304600.0
117.0,28,2.0,2,,,,,,,,327000.0
115.0,60,3.0,2,,,,,,,,440000.0
100.0,58,2.0,1,,,,,,,,117000.0
90.0,28,2.0,1,,,,,,,,110000.0
100.0,14,3.0,2,,,,,,,,210000.0
118.0,17,3.0,2,,,,,,,,400000.0
80.0,58,2.0,1,,,,,,,,150000.0
100.0,74,3.0,2,,,,,,,,170000.0
85.0,76,2.0,1,,,,,,,,116000.0
160.0,17,3.0,3,,,,,,,,880000.0
120.0,77,3.0,2,,,,,,,,180000.0
124.0,14,3.0,2,,,,,,,,385000.0
110.0,28,3.0,2,,,,,,,,285000.0
107.0,35,2.0,2,,,,,,,,319000.0
75.0,12,2.0,1,,,,,,,,150000.0
110.0,35,2.0,2,,,,,,,,230000.0
88.0,12,2.0,1,,,,,,,,215000.0
80.0,28,2.0,1,,,,,,,,259000.0
124.0,17,2.0,2,,,,,,,,477400.0
100.0,74,2.0,1,,,,,,,,165000.0
125.0,17,3.0,2,,,,,,,,330000.0
176.0,28,4.0,3,,,,,,,,370000.0
99.0,12,2.0,1,,,,,,,,278152.0
118.0,28,2.0,2,,,,,,,,419000.0
90.0,61,3.0,2,,,,,,,,150000.0
100.0,60,3.0,2,,,,,,,,210000.0
135.0,14,3.0,2,,,,,,,,315000.0
88.0,12,2.0,1,,,,,,,,215000.0
145.0,12,3.0,2,,,,,,,,400000.0
125.0,76,3.0,2,,,,,,,,250000.0
61.0,60,1.0,1,,,,,,,,65000.0
152.0,17,3.0,3,,,,,,,,450000.0
81.0,74,2.0,1,,,,,,,,125000.0
110.0,76,3.0,2,,,,,,,,216000.0
100.0,14,3.0,2,,,,,,,,310000.0
150.0,12,3.0,3,,,,,,,,370000.0
76.0,25,2.0,1,,,,,,,,70000.0
78.0,28,2.0,1,,,,,,,,259000.0
118.0,12,2.0,2,,,,,,,,291000.0
150.0,76,3.0,3,,,,,,,,325000.0
150.0,17,3.0,3,,,,,,,,370000.0
90.0,16,2.0,1,,,,,,,,135000.0
104.0,17,2.0,2,,,,,,,,577000.0
150.0,16,3.0,3,,,,,,,,345000.0
60.0,12,1.0,1,,,,,,,,192000.0
170.0,41,3.0,3,,,,,,,,320000.0
120.0,28,3.0,2,,,,,,,,345000.0
58.0,28,1.0,1,,,,,,,,229000.0
150.0,74,3.0,3,,,,,,,,135000.0
72.0,12,2.0,1,,,,,,,,190000.0
137.0,28,3.0,2,,,,,,,,400000.0
162.0,28,3.0,3,,,,,,,,438000.0
66.0,28,1.0,1,,,,,,,,200000.0
152.0,16,3.0,3,,,,,,,,460000.0
189.0,12,4.0,3,,,,,,,,450000.0
109.0,14,3.0,2,,,,,,,,220000.0
42.0,12,1.0,1,,,,,,,,180000.0
118.0,17,3.0,2,,,,,,,,400000.0
110.0,12,3.0,2,,,,,,,,400000.0
165.0,12,3.0,3,,,,,,,,410000.0
90.0,60,2.0,1,,,,,,,,265000.0
154.0,28,3.0,3,,,,,,,,416000.0
60.0,12,1.0,1,,,,,,,,220000.0
125.0,28,3.0,2,,,,,,,,320000.0
76.0,61,2.0,1,,,,,,,,220000.0
165.0,12,3.0,3,,,,,,,,410000.0
123.0,16,3.0,2,,,,,,,,406000.0
100.0,12,2.0,1,,,,,,,,460000.0
150.0,45,3.0,3,,,,,,,,280000.0
75.0,12,2.0,1,,,,,,,,160000.0
85.0,60,2.0,1,,,,,,,,135000.0
120.0,28,3.0,2,,,,,,,,240000.0
134.0,14,3.0,2,,,,,,,,270000.0
60.0,76,1.0,1,,,,,,,,115000.0
114.0,16,2.0,2,,,,,,,,390000.0
148.0,28,3.0,2,,,,,,,,420000.0
66.0,28,1.0,1,,,,,,,,200000.0
182.0,28,4.0,3,,,,,,,,285000.0
170.0,17,4.0,3,,,,,,,,760000.0
68.0,17,1.0,1,,,,,,,,350000.0
114.0,28,1.0,1,,,,,,,,300000.0
100.0,12,3.0,2,,,,,,,,225000.0
80.0,86,2.0,1,,,,,,,,135000.0
103.0,76,3.0,2,,,,,,,,170000.0
200.0,55,4.0,3,,,,,,,,300000.0
130.0,28,3.0,2,,,,,,,,285000.0
60.0,12,1.0,1,,,,,,,,225000.0
105.0,12,3.0,2,,,,,,,,238000.0
49.0,17,1.0,1,,,,,,,,200000.0
125.0,28,3.0,2,,,,,,,,320000.0
98.0,21,2.0,1,,,,,,,,230000.0
195.0,12,4.0,3,,,,,,,,1000000.0
107.0,74,1.0,1,,,,,,,,190000.0
75.0,25,2.0,1,,,,,,,,82000.0
110.0,12,1.0,1,,,,,,,,400000.0
81.0,28,2.0,1,,,,,,,,283600.0
189.0,12,4.0,3,,,,,,,,450000.0
100.0,12,3.0,2,,,,,,,,280000.0
125.0,62,2.0,2,,,,,,,,225000.0
131.0,12,3.0,2,,,,,,,,530000.0
83.0,10,2.0,1,,,,,,,,250000.0
130.0,14,3.0,2,,,,,,,,320000.0
100.0,12,3.0,2,,,,,,,,225000.0
150.0,12,3.0,3,,,,,,,,385000.0
100.0,76,2.0,1,,,,,,,,120000.0
100.0,28,3.0,2,,,,,,,,240000.0
108.0,38,3.0,2,,,,,,,,276000.0
116.0,28,3.0,2,,,,,,,,260000.0
124.0,16,2.0,2,,,,,,,,250000.0
150.0,16,3.0,3,,,,,,,,280000.0
30.0,60,1.0,1,,,,,,,,80000.0
66.0,76,1.0,1,,,,,,,,220000.0
50.0,12,1.0,1,,,,,,,,185000.0
128.0,36,3.0,2,,,,,,,,180000.0
182.0,28,4.0,3,,,,,,,,460000.0
112.0,76,3.0,2,,,,,,,,175000.0
100.0,28,3.0,2,,,,,,,,300000.0
65.0,76,1.0,1,,,,,,,,149000.0
80.0,58,2.0,1,,,,,,,,135000.0
150.0,12,3.0,3,,,,,,,,385000.0
50.0,36,1.0,1,,,,,,,,180000.0
57.0,17,1.0,1,,,,,,,,200000.0
66.0,28,1.0,1,,,,,,,,200000.0
198.0,14,4.0,3,,,,,,,,470000.0
90.0,12,2.0,1,,,,,,,,230000.0
100.0,10,3.0,2,,,,,,,,250000.0
86.0,28,2.0,1,,,,,,,,185000.0
159.0,12,3.0,3,,,,,,,,380000.0
107.0,16,2.0,2,,,,,,,,260000.0
184.0,16,4.0,3,,,,,,,,560000.0
90.0,7,1.0,1,,,,,,,,499000.0
120.0,28,3.0,2,,,,,,,,240000.0
127.0,17,3.0,2,,,,,,,,497000.0
152.0,16,3.0,3,,,,,,,,290000.0
120.0,12,3.0,2,,,,,,,,330000.0
82.0,12,2.0,1,,,,,,,,335000.0
87.0,28,2.0,1,,,,,,,,150000.0
100.0,13,3.0,2,,,,,,,,180000.0
150.0,12,1.0,1,,,,,,,,670000.0
109.0,35,2.0,2,,,,,,,,275000.0
114.0,28,3.0,2,,,,,,,,310000.0
135.0,12,3.0,2,,,,,,,,270000.0
66.0,28,1.0,1,,,,,,,,199000.0
190.0,12,4.0,3,,,,,,,,480000.0
157.0,17,3.0,3,,,,,,,,706000.0
100.0,28,3.0,2,,,,,,,,253000.0
132.0,12,3.0,2,,,,,,,,310000.0
117.0,12,2.0,2,,,,,,,,335000.0
39.0,62,1.0,1,,,,,,,,58000.0
110.0,28,3.0,2,,,,,,,,220000.0
90.0,41,2.0,1,,,,,,,,225000.0
103.0,28,3.0,2,,,,,,,,260000.0
120.0,91,3.0,2,,,,,,,,120000.0
63.0,16,1.0,1,,,,,,,,220000.0
85.0,76,2.0,1,,,,,,,,115000.0
94.0,76,2.0,1,,,,,,,,185000.0
130.0,16,1.0,1,,,,,,,,370000.0
115.0,28,3.0,2,,,,,,,,299000.0
115.0,25,3.0,2,,,,,,,,360000.0
189.0,12,4.0,3,,,,,,,,450000.0
182.0,28,4.0,3,,,,,,,,460000.0
200.0,12,4.0,3,,,,,,,,480000.0
49.0,17,1.0,1,,,,,,,,195000.0
78.0,45,2.0,1,,,,,,,,180000.0
90.0,21,2.0,1,,,,,,,,150000.0
124.0,12,3.0,2,,,,,,,,275000.0
145.0,16,3.0,2,,,,,,,,350000.0
198.0,14,4.0,3,,,,,,,,470000.0
80.0,7,1.0,1,,,,,,,,376000.0
90.0,59,2.0,1,,,,,,,,140000.0
151.0,76,2.0,2,,,,,,,,260000.0
120.0,16,3.0,2,,,,,,,,270000.0
110.0,76,3.0,2,,,,,,,,180000.0
158.0,17,3.0,3,,,,,,,,460000.0
160.0,12,3.0,3,,,,,,,,530000.0
118.0,17,3.0,2,,,,,,,,400000.0
100.0,76,1.0,1,,,,,,,,120000.0
121.0,12,2.0,2,,,,,,,,310000.0
114.0,28,3.0,2,,,,,,,,310000.0
124.0,12,3.0,2,,,,,,,,347000.0
90.0,16,2.0,1,,,,,,,,180000.0
75.0,12,2.0,1,,,,,,,,160000.0
133.0,76,2.0,2,,,,,,,,250000.0
174.0,7,1.0,1,,,,,,,,580000.0
85.0,60,2.0,1,,,,,,,,165000.0
134.0,28,3.0,2,,,,,,,,310000.0
79.0,12,2.0,1,,,,,,,,258000.0
124.0,16,3.0,2,,,,,,,,347000.0
90.0,41,2.0,1,,,,,,,,140000.0
58.0,36,1.0,1,,,,,,,,165000.0
83.0,13,2.0,1,,,,,,,,330000.0
80.0,41,2.0,1,,,,,,,,225000.0
88.0,12,2.0,1,,,,,,,,225000.0
80.0,76,2.0,1,,,,,,,,137000.0
74.0,21,2.0,1,,,,,,,,100000.0
